ressort,url,initial_status,final_status,title,description,hreflang,canonical_url,uses_gsb
BMWK,https://www.bgr.bund.de,307,200,BGR  -  Homepage,Startseite des deutschsprachigen Auftritts,,https://www.bgr.bund.de/DE/Home/homepage_node.html,True
BMWK,https://www.bmwk-sicherheitsforum.de,302,200,,,,,False
BMWK,https://www.bundeskartellamt.de,302,200,Bundeskartellamt  -  Startseite,Homepage des deutschsprachigen Auftritts,,https://www.bundeskartellamt.de/DE/Home/home_node.html,True
BMWK,https://www.de-hub.de,200,200,Welcome | de:hub digital ecosystems,"Wir sind die Digital Hub Initiative. 
An zwölf Kompetenzstandorten in Deutschland vernetzen wir gezielt Mittelstand und Corporates mit neuen Innovationspartnern aus Wissenschaft und Gründerszene. 
Das ist Digitalisierung, made in Germany.","de-de, en-us, x-default",https://www.de-hub.de/,False
BMWK,https://www.digitalclusterbonn.de,302,200,"Bundesnetzagentur  - 
Digital Cluster Bonn",Digital Cluster Bonn,,http://www.digitalclusterbonn.de/DCB/start.html,True
BMWK,https://www.dsc.bund.de,302,200,"
  Digital Services Coordinator
",Digital Services Coordinator,,https://www.dsc.bund.de/DSC/DE/_Home/start.html,True
BMWK,https://www.elektronische-vertrauensdienste.de,302,200,"Bundesnetzagentur  - 
Elektronische Vertrauensdienste",Elektronische Vertrauensdienste,,https://www.elektronische-vertrauensdienste.de/EVD/DE/Home/start.html,True
BMWK,https://www.energieforschung.de,200,200,Energieforschung - energieforschung.de,Informationsseite zur Projektförderung des Bundesministeriums für Wirtschaft und Klimaschutz im Energieforschungsprogramm,,,False
BMWK,https://www.energiewechsel.de,302,200,BMWK  -       80 Millionen gemeinsam für Energiewechsel ,"Mit der Kommunikationskampagne „80 Millionen gemeinsam für Energiewechsel“ informiert das BMWK über die Themen Energieeffizienz, Klimaschutz und Nachhaltigkeit.      80 Millionen gemeinsam für Energiewechsel ",, https://www.energiewechsel.de/KAENEF/Navigation/DE/Home/home.html,False
BMWK,https://www.erneuerbar-mobil.de,200,200,STARTSEITE | Erneuerbar Mobil,,"en, de",https://www.erneuerbar-mobil.de/,False
BMWK,https://www.euki.de,200,200,EUKI,Climate Action Connecting Europe,"de, en, x-default",https://www.euki.de/,False
BMWK,https://www.german-pavilion.com,308,200,German Pavilion - The Foreign Trade Fair Programme of the Federal Government,Event overview and participation opportunities as an exhibitor within the German joint stand at trade fairs worldwide.,,,False
BMWK,https://www.international-climate-initiative.com,200,200,Die Internationale Klimaschutzinitiative | Internationale Klimaschutzinitiative (IKI),"Die Internationale Klimaschutzinitiative (IKI) ist ein wichtiger Teil der internationalen Klimafinanzzusagen der Bundesregierung. Die IKI unterstützt in Entwicklungs- und Schwellenländern Lösungsansätze, um die im Übereinkommen von Paris verankerten, national festgelegten Klimaschutzbeiträge umzusetzen und ambitioniert weiterzuentwickeln. ","de-de, en-us, x-default",https://www.international-climate-initiative.com/,False
BMWK,https://www.klimaschutz.de,301,200,Startseite | Nationale Klimaschutzinitiative des Bundesministeriums für Wirtschaft und Klimaschutz,,,https://www.klimaschutz.de/de,False
BMWK,https://www.klimaschutzvertraege.info,200,200,Startseite Klimaschutzverträge - Klimaschutzverträge,Mit dem Förderprogramm der Klimaschutzverträge unterstützt die Bundesregierung Industrieunternehmen bei der klimafreundlichen Transformation ihrer Produktion.,,,False
BMWK,https://www.kofa.de,200,200,Fachkräftesicherung für kleine und mittlere Unternehmen - KOFA ,"Das KOFA unterstützt Unternehmen (KMU) mit praxisnahen Tipps und gezielten Strategien zur Personalarbeit, um dem Fachkräftemangel effektiv entgegenzuwirken.",,https://www.kofa.de/,False
BMWK,https://www.koinno-bmwk.de,200,200,Kompetenzzentrum innovative Beschaffung :  Startseite,"Aufgabe des Kompetenzzentrum innovative Beschaffung (KOINNO) ist es, die Innovationsorientierung in der öffentlichen Beschaffung zu fördern.","de-de, en-us, x-default",https://www.koinno-bmwk.de/,False
BMWK,https://www.kompetenzzentrum-tourismus.de,301,200,Kompetenzzentrum Tourismus / Kompetenzzentrum Tourismus,,de,https://kompetenzzentrum-tourismus.de/,False
BMWK,https://www.make-it-in-germany.de,unavailable,unavailable,,,,,
BMWK,https://www.marktstammdatenregister.de,302,200,Startseite | MaStR,,,,False
BMWK,https://www.markttransparenzstelle.de,302,200,REMIT  -  REMIT Informationsportal der Bundesnetzagentur,Homepage des deutschsprachigen Auftritts,,http://www.remit.bundesnetzagentur.de/REMIT/DE/Home/start.html,True
BMWK,https://www.nde-germany.de,200,200,NDE Germany - Homepage ,,"de, en, x-default",https://www.nde-germany.de/,False
BMWK,https://www.nks-eic-accelerator.de/,200,200,NKS EIC Accelerator - EU-Fördermittel für KMU,Webauftritt der Nationalen Kontaktstelle für kleine und mittlere Unternehmen (NKS KMU). Die NKS KMU berät zu den KMU-relevanten Programmbereichen des EU-Rahmenprogramms Horizont 2020.,,,False
BMWK,https://www.nks-kem.de,200,200,NKS KEM: Startseite,"Wir beantworten Ihre Fragen zu Klima, Energie und Mobilität in der EU-Projektförderung in Horizont Europa - kostenfrei - vertraulich - neutral",,,False
BMWK,https://www.partnering-in-business.de,403,403,,,,,
BMWK,https://www.ptb.de,301,200,Physikalisch-Technische Bundesanstalt,"Die Physikalisch-Technische Bundesanstalt (PTB), Braunschweig und Berlin, ist das nationale Metrologie-Institut mit wissenschaftlich-technischen Dienstleistungsaufgaben. Sie misst mit höchster Genauigkeit und Zuverlässigkeit – Metrologie als Kernkompetenz.",,https://www.ptb.de/cms/cms/,False
BMWK,https://zukunft-grundwasser.de,unavailable,unavailable,,,,,
BMWSB,https://www.amev-online.de/,200,200,Startseite des Arbeitskreis Maschinen-und Elektrotechnik,Informations- und Wissensmanagement im Bundesbau,,,False
BMWSB,https://www.bauteileditor.de,200,200,eLCA,eLCA | Online-Ökobilanztool für den Verwaltungsbau - Das Online-Bilanzierungstool eLCA dient zur Erstellung von Ökobilanzen für Gebäude auf Basis von Bauteilvorlagen. Gegenstand des Forschungsprojektes war die Erarbeitung von Bauteilvorlagen und Gebäudeökobilanzen mittels des Onlinetools.,,,False
BMWSB,https://www.bbr-server.de/bauarchivddr,302,200,Suche in Findbüchern,,,,False
BMWSB,https://www.bbr.bund.de,302,200,BBR  -  Startseite,"Das Bundesamt für Bauwesen und Raumordnung (BBR) ist die für den Bundesbau zuständige Oberbehörde im Geschäftsbereich des Bundesministeriums des Innern, für Bau und Heimat (BMI).",,https://www.bbr.bund.de/BBR/DE/Home/home_node.html,True
BMWSB,https://www.bbsr-geg.bund.de,302,200,GEG-Infoportal  -  Startseite,Homepage des deutschsprachigen Auftritts,,https://www.bbsr-geg.bund.de/GEGPortal/DE/Home/home_node.html,True
BMWSB,https://www.bbsr.bund.de,302,200,BBSR  -  Startseite,"Forschung und Politikberatung zum Bau- und Wohnungswesen sowie zur Stadt- und Regionalentwicklung. Studien, Analysen, Prognosen sowie anwendungsorientierte Forschung.",,https://www.bbsr.bund.de/BBSR/DE/startseite/_node.html,True
BMWSB,https://www.biwaq.de,302,200,"Bildung, Wirtschaft, Arbeit im Quartier (BIWAQ)  -  BIWAQ",BIWAQ,,https://www.biwaq.de/BIWAQ/DE/Home/home_node.html,True
BMWSB,https://www.bmwsb.bund.de,302,200,"BMWSB  -  Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen - BMWSB",,,https://www.bmwsb.bund.de/Webs/BMWSB/DE/startseite/startseite-node.html,True
BMWSB,https://www.bnb-nachhaltigesbauen.de,200,200,Startseite BNB - Bewertungssystem Nachhaltiges Bauen (BNB),,,,False
BMWSB,https://www.bundespreis-stadtgrün.de,301,200,Bundespreis Stadtgrün 2024,,,https://bundespreis-stadtgruen.de/,False
BMWSB,https://www.deutschlandatlas.bund.de,307,200,Der Deutschlandatlas  -  Gleichwertige Lebensverhältnisse in Kartenform - Startseite,"Gleichwertige Lebensverhältnisse in Deutschland  - Der Deutschlandatlas präsentiert auf 82 Karten regionale Unterschiede zu Straftaten, Mietpreisen, Bevölkerungsdichte, Erneuerbaren Energien oder Breitbandversorgung.",,https://www.deutschlandatlas.bund.de/DE/Home/home_node.html,True
BMWSB,https://www.energetische-stadtsanierung.info,301,200,Energetische Stadtsanierung,,"de, en",https://energetische-stadtsanierung.info/,False
BMWSB,https://www.gaeb.de,302,200,GAEB - GAEB - Gemeinsamer Ausschuss Elektronik im Bauwesen,,"de, en, x-default",https://www.gaeb.de/de/,False
BMWSB,https://www.gisimmorisknaturgefahren.de,200,200,ImmoRisk - Klimarisiken in der Immobilienwirtschaft,,,,False
BMWSB,https://www.gruen-in-der-stadt.de,200,200,Die Stadt der Zukunft ist grün | Grün in der Stadt,"Stadtgrün ist essentiell für ein nachhaltiges urbanes Leben. Vital und leistungsfähig übernehmen Pflanzen in unseren Städten wichtige Leistungen für die Umwelt und die Gesellschaft, die die urbane Lebensqualität maßgeblich prägen. Um Städte und Gemeinden in Deutschland zu unterstützen, wurde im Auftrag der Bundesregierung das Weißbuch Stadtgrün erarbeitet und im Jahr 2017 veröffentlicht. Für zehn Handlungsfelder wurden über 40 Maßnahmen zur Sicherung und Qualifizierung von Grün- und Freiflächen entwickelt. Einige von ihnen wurden bereits umgesetzt, weitere befinden sich in der Umsetzung. Ziel war es, kleine wie große Kommunen bei der Grünraumsicherung und Freiraumentwicklung zu unterstützen und dafür das Wissen aus der aktuellen Forschung in die ""grüne Praxis"" zu tragen.",de-de,https://gruen-in-der-stadt.de/,False
BMWSB,https://www.inkar.de,200,200,INKAR - BBSR,,,,False
BMWSB,https://www.innenstadtprogramm.bund.de,302,200,"ZIZ  -  Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen - ZIZ",,,https://www.innenstadtprogramm.bund.de/Webs/ZIZ/DE/startseite/startseite-node.html,True
BMWSB,https://www.internationale-bauausstellungen.de,403,403,,,,,
BMWSB,https://www.interreg.de,302,200,INTERREG  -  Startseite,"Startseite des Bundesinstituts für Bau-, Stadt- und Raumforschung (BBSR) zu Interreg B. ",,https://www.interreg.de/INTERREG2021/DE/Startseite/home_node.html,True
BMWSB,https://www.kleinstadtakademie.de,unavailable,unavailable,,,,,
BMWSB,https://www.klimastadtraum.de,302,200,BBSR-KlimaStadtRaum Portal  -  Startseite,Homepage des deutschsprachigen Auftritts,,https://www.klimastadtraum.de/DE/Home/home_node.html,True
BMWSB,https://www.kooperation-ohne-grenzen.de,302,200,DEUTSCH-POLNISCHES RAUMORDNUNGSPORTAL / POLSKO-NIEMIECKI PORTAL GOSPODARKI PRZESTRZENNEJ |,,"de, pl, x-default",https://kooperation-ohne-grenzen.de/de/,False
BMWSB,https://www.leitfadenbarrierefreiesbauen.de,200,200, ,"Der Leitfaden Barrierefreies Bauen ist bestimmt für Maßnahmenträger, Nutzer, Mitarbeiter der Bauverwaltungen des Bundes und der Länder sowie freiberuflich tätige Architekten, Landschaftsarchitekten, Innenarchitekten und andere Planer, die mit der Durchführung von Hochbaumaßnahmen oder Außenanlagen nach RBBau beauftragt sind.",,/,False
BMWSB,https://www.miteinander-im-quartier.de,200,200,MiQ | Home,,,,False
BMWSB,https://www.mobilikon.de,200,200,Startseite | Mobilikon,"Informationsplattform zu Mobilitätsprojekten: „Schablonen“ für Ihr Projekt, Schwerpunkt ländlicher Raum, Fördermöglichkeiten und Methoden, Praxisbeispiele & Ansprechpartner.",,https://www.mobilikon.de/,False
BMWSB,https://www.museum-der-1000-orte.de,200,200,"    Museum der 1000 Orte - Kunst am Bau im Auftrag des Bundes seit 1950
 | Museum der 1000 Orte","Das „Museum der 1000 Orte“ präsentiert Kunst am Bau, die in den letzten sieben Jahrzehnten für Bauten des Bundes in Deutschland und auf deutschen Auslandsliegenschaften geschaffen wurde. Auch baubezogene Kunst der DDR ist vertreten, sofern sie für ehemals wichtige staatliche Institutionen entstanden ist oder für Bauten, die heute von Bundesinstitutionen genutzt werden. Aufgenommen ist auch Kunst für Bauwerke, die ursprünglich für den Bund errichtet wurden, heute aber privatisiert sind. Einige der behandelten Bauten und Kunstwerke existieren inzwischen nicht mehr.",,https://www.museum-der-1000-orte.de/,False
BMWSB,https://www.nachhaltigesbauen.de,200,200,Startseite - Informationsportal Nachhaltiges Bauen,,,,False
BMWSB,https://www.nationale-stadtentwicklungspolitik.de,302,200,Nationale Stadtentwicklungspolitik  -  Home,Startseite der Webseite zur Nationalen Stadtentwicklungspolitik,,https://www.nationale-stadtentwicklungspolitik.de/NSPWeb/DE/Home/home_node.html,True
BMWSB,https://www.nationale-staedtebauprojekte.de,302,200,Nationale Projekte des Städtebaus  -  Startseite,,,https://www.nationale-staedtebauprojekte.de/NPS/DE/Home/home_node.html,True
BMWSB,https://www.oekobaudat.de,200,200,ÖKOBAUDAT,,,,False
BMWSB,https://www.region-gestalten.bund.de,302,200,Region gestalten  -  Startseite,Region gestalten ist ein Bundesprogramm des BMWSB in Zusammenarbeit mit dem BBSR zur Förderung gleichwertiger Lebensverhältnisse in den ländlichen und strukturschwachen Räumen Deutschlands. ,,https://www.region-gestalten.bund.de/Region/DE/Home/home_node.html,True
BMWSB,https://www.smart-city-dialog.de,200,200,Smart City Dialog: Gemeinsam zu smarten Kommunen und Regionen | Smart City Dialog,,,https://www.smart-city-dialog.de/,False
BMWSB,https://www.sport-jugend-kultur.de,200,200,"Home - Sanierung kommunaler Einrichtungen im Bereich Jugend, Sport und Kultur",,,https://www.sport-jugend-kultur.de/,False
BMWSB,https://www.staedtebaufoerderung.info,302,200,Städtebauförderung  -  Startseite der Städtebauförderung,,,https://www.staedtebaufoerderung.info/DE/Startseite/startseite_node.html,True
BMWSB,https://www.tag-der-staedtebaufoerderung.de,307,200,Tag der Städtebauförderung: Start,,,https://www.tag-der-staedtebaufoerderung.de/startseite,False
BMWSB,https://www.urbane-liga.de,301,200,Urbane Liga,"Die Urbane Liga ist das Bündnis aufstrebender Stadtmacher von morgen und Projekt­schmiede, Denklabor und Lern­plattform für un­konventionelle Beteiligungsformate!",,https://urbane-liga.de/,False
BMWSB,https://www.wecobis.de,403,403,,,,,
BMWSB,https://www.zukunftbau.de,200,200,Zukunft Bau: Innovationsprogramm - Fördern Forschen Entwickeln,"Zukunft Bau setzt mit den Programmteilen Forschungsförderung, Ressortforschung und Modellvorhaben wichtige Impulse für das Bauwesen.",,https://www.zukunftbau.de/,False
BMZ,https://religionsfreiheit.bmz.de,200,200,Beauftragter der Bundesregierung für weltweite Religionsfreiheit,"Hier finden Sie Informationen über die Arbeit des Beauf­tragten der Bun­des­re­gie­rung für welt­weite Religions- und Welt­an­schau­ungs­frei­heit, Frank Schwabe MdB.",,,False
BMZ,https://rue.bmz.de,200,200,Sektorprogramm Rohstoffe und Entwicklung,Das BMZ ist zuständig für die Planung und Umsetzung der deutschen Entwicklungspolitik.,,,False
BMZ,https://www.bmz.de,301,200,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Das BMZ ist zuständig für die Planung und Umsetzung der deutschen Entwicklungspolitik.,,,False
BMZ,https://www.transparenzportal.bund.de,200,200,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,"Die Herausforderungen in der Welt stoppen nicht an den Grenzen von Ländern und Kontinenten. Sie erfordern eine gemeinsame, globale und langfristige Zusammenarbeit. Entwicklungspolitik spielt dabei eine entscheidende Rolle und war noch nie so wichtig wie heute. Sie hat als Orientierungsrahmen die Agenda 2030 der Vereinten Nationen mit ihren 17 Nachhaltigkeitszielen.",,,False
BMZ,https://www.ukraine-wiederaufbauen.de,200,200,Plattform Wiederaufbau Ukraine,"Die Plattform Wiederaufbau der Ukraine richtet sich an die Zivilgesellschaft, Wissenschaft, Wirtschaft und Kommunen in Deutschland. Sie bietet Ihnen Informationen über den Wiederaufbau und Fördermöglichkeiten für Ihr Engagement",,,False
BPA,https://www.70jahregrundgesetz.de,301,200,"
75 Jahre Grundgesetz | Bundesregierung
","Deutschland feiert 75 Jahre Grundgesetz. Hier gibt es Hintergründe, historische Fakten zur Verfassung und alles zur öffentlichen Feier am Kanzleramt.",,https://www.bundesregierung.de/breg-de/schwerpunkte-der-bundesregierung/75-jahre-grundgesetz,False
BPA,https://www.bildwortmarkenassistent.de,301,200,Die Bundesregierung | Der Bildwortmarken-Assistent,Der Bildwortmarken-Assistent stellt Bildwortmarken für Bundesbehörden zur Verfügung und ermöglicht die Erstellung neuer Bildwortmarken oder Sprachversionen.,,,False
BPA,https://www.bpaq.de,301,200,Bundesregierung | URL-Shortener,,,,False
BPA,https://www.buergerdialog.gut-leben-in-deutschland.de,301,200,Gut leben in Deutschland – Bürgerdialog zur Lebensqualität  -  Startseite,Machen Sie mit! Diskutieren Sie mit der Bundesregierung was gut leben in Deutschland bedeutet  – online oder bei einem der landesweiten Bürgerdialoge.,,DE/Home/home_node.html,True
BPA,https://www.bundeskanzler.de,301,200,"
Der Bundeskanzler der Bundesrepublik Deutschland | Startseite
","Der Internetauftritt von Bundeskanzler Olaf Scholz. Erfahren Sie hier mehr über den Kanzler, über seine Termine sowie die Aufgaben des Bundeskanzleramts.",en,https://www.bundeskanzler.de/bk-de,False
BPA,https://www.bundesregierung.de,302,200,"
Die Bundesregierung informiert | Startseite
","Aktuelle Informationen, Hintergründe, Livestreams und Service-Angebote: Erfahren Sie hier mehr über die politische Arbeit und Ziele der Bundesregierung. ","fr, en",https://www.bundesregierung.de/breg-de,False
BPA,https://www.dieglorreichen17.de,302,200,"
Die UN-Nachhaltigkeitsziele | Bundesregierung
","Die Glorreichen 17 stellen Nachhaltigkeitsziele vor, zeigen, wie sich die Bundesregierung engagiert und rufen auf, den Wandel gemeinsam zu gestalten.",,https://www.bundesregierung.de/breg-de/schwerpunkte-der-bundesregierung/nachhaltigkeitspolitik/die-17-globalen-nachhaltigkeitsziele-1553514,False
